Major;Men;Women;Major_category;Employed;Unemployed
MOLECULAR BIOLOGY;7426;10874;Biology & Life Science;11581;1067
MISCELLANEOUS BUSINESS & MEDICAL ADMINISTRATION;10285;7662;Business;14826;1150
AGRICULTURE PRODUCTION AND MANAGEMENT;9658;4582;Agriculture & Natural Resources;12323;649
GENERAL AGRICULTURE;6053;4346;Agriculture & Natural Resources;8884;178
MISCELLANEOUS ENGINEERING TECHNOLOGIES;7043;1761;Engineering;7502;416
MECHANICAL ENGINEERING RELATED TECHNOLOGIES;4419;371;Engineering;4186;250
GENETICS;1761;1874;Biology & Life Science;2463;87
MISCELLANEOUS SOCIAL SCIENCES;1499;1784;Social Science;2727;215
UNITED STATES HISTORY;1756;1323;Humanities & Liberal Arts;2787;138
INDUSTRIAL AND ORGANIZATIONAL PSYCHOLOGY;1075;1939;Psychology & Social Work;2343;286
AGRICULTURAL ECONOMICS;1749;690;Agriculture & Natural Resources;2174;182
PHYSICAL SCIENCES;894;542;Physical Sciences;1146;42
MILITARY TECHNOLOGIES;124;0;Industrial Arts & Consumer Services;0;0
CHEMISTRY;32923;33607;Physical Sciences;48535;2769
ELECTRICAL, MECHANICAL, AND PRECISION TECHNOLOGIES AND PRODUCTION;1869;566;Industrial Arts & Consumer Services;2107;64
BUSINESS MANAGEMENT AND ADMINISTRATION;173809;156118;Business;276234;21502
MARKETING AND MARKETING RESEARCH;78857;126354;Business;178862;11663
POLITICAL SCIENCE AND GOVERNMENT;93880;88741;Social Science;133454;15022
GEOGRAPHY;11404;7076;Social Science;14057;1799
MICROBIOLOGY;6383;8849;Biology & Life Science;9685;693
COMPUTER ADMINISTRATION MANAGEMENT AND SECURITY;6607;1459;Computers & Mathematics;6509;721
BIOCHEMICAL SCIENCES;18951;20156;Biology & Life Science;25678;2249
BOTANY;626;703;Biology & Life Science;1010;0
COMPUTER NETWORKING AND TELECOMMUNICATIONS;5291;2322;Computers & Mathematics;6144;1100
GEOLOGY AND EARTH SCIENCE;5813;5159;Physical Sciences;8296;677
HUMAN RESOURCES AND PERSONNEL MANAGEMENT;6184;18313;Business;20760;1315
PRE-LAW AND LEGAL STUDIES;4435;9093;Law & Public Policy;9762;757
MISCELLANEOUS HEALTH MEDICAL PROFESSIONS;1589;11797;Health;10076;893
PUBLIC ADMINISTRATION;2947;2682;Law & Public Policy;4158;789
GEOSCIENCES;809;1169;Physical Sciences;1441;36
SOCIAL PSYCHOLOGY;413;973;Psychology & Social Work;1080;33
ENVIRONMENTAL SCIENCE;10787;15178;Biology & Life Science;20859;1779
COMMUNICATIONS;70619;143377;Communications & Journalism;179633;14602
CRIMINAL JUSTICE AND FIRE PROTECTION;80231;72593;Law & Public Policy;125393;11268
COMMERCIAL ART AND GRAPHIC DESIGN;32041;71439;Arts;83483;8947
JOURNALISM;23736;48883;Communications & Journalism;61022;4535
MULTI-DISCIPLINARY OR GENERAL SCIENCE;27015;35037;Physical Sciences;46138;2727
ADVERTISING AND PUBLIC RELATIONS;12862;40300;Communications & Journalism;45326;3305
AREA ETHNIC AND CIVILIZATION STUDIES;8739;22456;Humanities & Liberal Arts;24629;1668
SPECIAL NEEDS EDUCATION;2682;26057;Education;24639;1067
PHYSIOLOGY;8422;13638;Biology & Life Science;14643;1088
CRIMINOLOGY;10031;9848;Social Science;16181;1743
NUTRITION SCIENCES;2563;16346;Health;13217;975
HEALTH AND MEDICAL ADMINISTRATIVE SERVICES;4266;13843;Health;15419;1518
COMMUNICATION TECHNOLOGIES;11431;6604;Computers & Mathematics;14779;2006
TRANSPORTATION SCIENCES AND TECHNOLOGIES;13257;1893;Industrial Arts & Consumer Services;12266;962
NATURAL RESOURCES MANAGEMENT;8617;5156;Agriculture & Natural Resources;11797;842
NEUROSCIENCE;4944;8719;Biology & Life Science;9087;463
MULTI/INTERDISCIPLINARY STUDIES;2817;9479;Interdisciplinary;9821;749
ATMOSPHERIC SCIENCES AND METEOROLOGY;2744;1299;Physical Sciences;3431;78
FORESTRY;3156;451;Agriculture & Natural Resources;3007;322
SOIL SCIENCE;476;209;Agriculture & Natural Resources;613;0
GENERAL EDUCATION;26893;116825;Education;118241;7195
HISTORY;78253;63698;Humanities & Liberal Arts;105646;11176
FRENCH GERMAN LATIN AND OTHER COMMON FOREIGN LANGUAGE STUDIES;12835;35411;Humanities & Liberal Arts;38315;3132
INTERCULTURAL AND INTERNATIONAL STUDIES;8575;16075;Humanities & Liberal Arts;18824;1718
SOCIAL SCIENCE OR HISTORY TEACHER EDUCATION;9950;10248;Education;17700;1012
COMMUNITY AND PUBLIC HEALTH;4103;15632;Health;14512;1833
MATHEMATICS TEACHER EDUCATION;3872;10365;Education;13115;216
EDUCATIONAL ADMINISTRATION AND SUPERVISION;280;524;Education;703;0
HEALTH AND MEDICAL PREPARATORY PROGRAMS;5521;7219;Health;7052;529
MISCELLANEOUS BIOLOGY;4747;5959;Biology & Life Science;7767;483
BIOLOGY;111762;168947;Biology & Life Science;182295;13874
SOCIOLOGY;32510;82923;Social Science;92721;8608
MASS MEDIA;24704;28120;Communications & Journalism;44679;4410
TREATMENT THERAPY PROFESSIONS;13487;35004;Health;37861;2409
HOSPITALITY MANAGEMENT;15204;28443;Business;36728;2393
LANGUAGE AND DRAMA EDUCATION;3741;26730;Education;26033;1379
LINGUISTICS AND COMPARATIVE LANGUAGE AND LITERATURE;4416;12185;Humanities & Liberal Arts;11165;1302
MISCELLANEOUS EDUCATION;3654;6496;Education;8691;547
INTERDISCIPLINARY SOCIAL SCIENCES;2337;7579;Social Science;7444;757
ECOLOGY;3878;5276;Biology & Life Science;7585;437
SECONDARY TEACHER EDUCATION;6820;10305;Education;15116;833
GENERAL MEDICAL AND HEALTH SERVICES;7574;26025;Health;24406;2183
PHILOSOPHY AND RELIGIOUS STUDIES;31967;22847;Humanities & Liberal Arts;40157;4267
ART AND MUSIC EDUCATION;10732;23449;Education;30007;1206
ENGLISH LANGUAGE AND LITERATURE;58227;136446;Humanities & Liberal Arts;149180;14345
ELEMENTARY EDUCATION;13029;157833;Education;149339;7297
PHYSICAL FITNESS PARKS RECREATION AND LEISURE;62181;62893;Industrial Arts & Consumer Services;103078;5593
LIBERAL ARTS;22339;49030;Humanities & Liberal Arts;54844;4657
FILM VIDEO AND PHOTOGRAPHIC ARTS;22357;16404;Arts;31433;3718
GENERAL SOCIAL SCIENCES;5079;7841;Social Science;9602;1108
PLANT SCIENCE AND AGRONOMY;4897;2519;Agriculture & Natural Resources;6594;314
SCIENCE AND COMPUTER TEACHER EDUCATION;2049;4434;Education;5362;266
PSYCHOLOGY;86648;307087;Psychology & Social Work;307933;28169
MUSIC;29909;30724;Arts;47662;3918
PHYSICAL AND HEALTH EDUCATION TEACHING;15670;12543;Education;23794;1920
ART HISTORY AND CRITICISM;3240;17790;Humanities & Liberal Arts;17579;1128
FINE ARTS;24786;49654;Arts;59679;5486
FAMILY AND CONSUMER SCIENCES;5166;52835;Industrial Arts & Consumer Services;46624;3355
SOCIAL WORK;5137;48415;Psychology & Social Work;45038;3329
ANIMAL SCIENCES;5347;16226;Agriculture & Natural Resources;17112;917
VISUAL AND PERFORMING ARTS;4133;12117;Arts;12870;1465
TEACHER EDUCATION: MULTIPLE LEVELS;2734;11709;Education;13076;496
MISCELLANEOUS PSYCHOLOGY;1936;7692;Psychology & Social Work;7653;419
HUMAN SERVICES AND COMMUNITY ORGANIZATION;885;8489;Psychology & Social Work;8294;326
HUMANITIES;2013;4639;Humanities & Liberal Arts;5052;372
THEOLOGY AND RELIGIOUS VOCATIONS;18616;11591;Humanities & Liberal Arts;24202;1617
STUDIO ARTS;4754;12223;Arts;13908;1368
COSMETOLOGY SERVICES AND CULINARY ARTS;4364;6146;Industrial Arts & Consumer Services;8650;510
MISCELLANEOUS AGRICULTURE;404;1084;Agriculture & Natural Resources;1290;82
ANTHROPOLOGY AND ARCHEOLOGY;11376;27468;Humanities & Liberal Arts;29633;3395
COMMUNICATION DISORDERS SCIENCES AND SERVICES;1225;37054;Health;29763;1487
EARLY CHILDHOOD EDUCATION;1167;36422;Education;32551;1360
OTHER FOREIGN LANGUAGES;3472;7732;Humanities & Liberal Arts;7052;846
DRAMA AND THEATER ARTS;14440;28809;Arts;36165;3040
COMPOSITION AND RHETORIC;7022;11931;Humanities & Liberal Arts;15053;1340
ZOOLOGY;3050;5359;Biology & Life Science;6259;304
EDUCATIONAL PSYCHOLOGY;522;2332;Psychology & Social Work;2125;148
CLINICAL PSYCHOLOGY;568;2270;Psychology & Social Work;2101;368
COUNSELING PSYCHOLOGY;931;3695;Psychology & Social Work;3777;214
LIBRARY SCIENCE;134;964;Education;742;87
